Location,Latitudine,Longitudine
 Milan,45.4641943,9.1896346
 Bologna,44.4938203,11.3426327
 Siena,43.167205949999996,11.467561040475552
Rome,41.8933203,12.4829321
Chennai,13.0836939,80.270186
San Vito dei Normanni,40.6562478,17.7037516
 Busto Garolfo,45.5455579,8.8832703
 Drawsko,53.6040301,16.181847605150377
Lodi,45.2613104,9.491678060021837
 Torino,45.0677551,7.6824892
New Delhi,28.64308585,77.21926705734865
 Arezzo,43.51714415,11.763928194732205
Messina,38.1937571,15.5542082
Milan,45.4641943,9.1896346
Montemurlo,43.9269665,11.0374396
Paris,48.8534951,2.3483915
 Udine,46.0634632,13.2358377
 Rome,41.8933203,12.4829321
Torino,45.0677551,7.6824892
Brussels,50.8465573,4.351697
Serbia,44.024322850000004,21.07657433209902
Italy,42.6384261,12.674297
Bologna,44.4938203,11.3426327
Napoli,40.8358846,14.2487679
Perugia,43.1070321,12.402996209906487
Bussago,45.4858205,10.4205008
Firenze,43.7697955,11.2556404
Caivano,40.957112,14.31023
Siena,43.167205949999996,11.467561040475552
Latina,41.45952605,13.012591212188894
Biella,45.5669538,8.086912008297636
Pavia,45.036854649999995,9.137825082826026
Brescia,45.77958045,10.4258729694612
Teheran,35.6892523,51.3896004
Pisa,43.4714722,10.679791173704576
Turkey,39.294076,35.2316631
Portugal,39.6621648,-8.1353519
Reggio Emilia,44.6086674,10.594066675914796
Cambridge,52.2055314,0.1186637
Cagliari,39.2171994,9.113311
Bagnolo in Piano,44.762967,10.673293
Nsukka,6.8561,7.3927
Alto Malcantone,46.0503546,8.8840822
Cassina de' Pecchi,45.5191887,9.3619763
Bolzano,46.655945450000004,11.23021287087526
Chieti,42.10269285,14.41590530501923
Gurgaon,28.4646148,77.0299194
London,51.5074456,-0.1277653
Santa Barbara,34.4221319,-119.702667
Bari,41.1257843,16.8620293
Campi Bisenzio,43.8216342,11.1366776
Lodz,51.7687323,19.4569911
Palermo,38.1112268,13.3524434
Sirolo,43.5246892,13.6178462
Beckenham,51.4070938,-0.0303183
Farnborough,51.2918693,-0.7539836
Modena,44.5384728,10.935960870530739
Forte dei Marmi,43.9595891,10.1699392
Tel Aviv,32.0852997,34.7818064
Padova,45.391408,11.805848677115883
Roma,41.8933203,12.4829321
Rho,45.528878,9.04156
Baronissi,40.7469385,14.7699874
Palestinian Authority,31.9179358,35.2056759
Desenzano del garda,45.4694851,10.5389467
Tampa Bay,27.6886419,-82.5723193
Ciampino,41.8002891,12.6004706
Belgium,50.6402809,4.6667145
Salerno,40.419441649999996,15.310608468834516
Brazil,-10.3333333,-53.2
Kiryat Mozkin,,
Southwark,51.46525455,-0.06901863321466493
Catanzaro,38.82996034999999,16.43155687627833
Torre del Greco,40.7879211,14.3682813
Livorno,42.7902379,10.340223929577242
Cressa,45.6470723,8.5081498
Chicago,41.8755616,-87.6244212
Treviso,45.806691349999994,12.206315763116372
Istanbul,41.006381,28.9758715
Verona,45.442497700000004,10.985737689444763
Spain,39.3260685,-4.8379791
Sondrio,46.32336235,10.258413671017703
Ukraine,49.4871968,31.2718321
Ancona,43.4801189,13.218727943815642
Marino,41.7697883,12.6586082
Trieste,45.6496485,13.7772781
Pont-Saint-Martin,45.5994401,7.7994375
Pistoia,43.9740957,10.868708114044026
Orvieto,42.7186152,12.1087907
Assago,45.4052073,9.1313346
Nashville,36.1622767,-86.7742984
Venezia,45.4371908,12.3345898
Viterbo,42.492952200000005,11.948813551650236
Formia,41.259308,13.6080209
Recanati,43.4035085,13.5486016
Cefalù,38.034957,14.0244562
Legnano,45.5946464,8.9181625
Portici,40.8189733,14.3387454
Milano,45.4641943,9.1896346
Novara,45.584250049999994,8.545996970894572
Madrid,40.4167047,-3.7035825
Volterra,43.400337,10.860019
Chianciano Terme,43.0582549,11.8284293
Miami Beach,25.7929198,-80.1353006
Castegnato,45.5605302,10.1158587
Mantova,45.1692628,10.670836515673878
Dublin,53.3493795,-6.2605593
Barcelona,41.3828939,2.1774322
Lviv,49.841952,24.0315921
Desenzano del Garda,45.4694851,10.5389467
Varsavia,52.2319581,21.0067249
Lecce,40.152217300000004,18.2260628338229
Genova,44.40726,8.9338624
Poland,52.215933,19.134422
Civitavecchia,42.0937524,11.7922462
Termini Imerese,37.983651,13.695554
Germany,51.1638175,10.4478313
ITALY,42.6384261,12.674297
canada,61.0666922,-107.991707
italy,42.6384261,12.674297
Transformation,12.0125789,79.8175681
Grosseto,42.7751102,11.287804427628437
Francoforte sul Meno,50.1106444,8.6820917
Catania,37.5023612,15.0873718
17 Jul 2016,60.140895,11.184802
firenze,43.7697955,11.2556404
USA,39.7837304,-100.445882
India,22.3511148,78.6677428
Malta,35.8885993,14.4476911
Austria,47.59397,14.12456
MIlan,45.4641943,9.1896346
Montepulciano,43.0945279,11.7826795
